"OrderID","OrderDate","CompanyName","Country","OrderValue","ItemsInOrder","OrderSegment"
21029,"2017-10-13 22:35:34",Ana Trujillo Emparedados y helados,Mexico,14366.71,23,High Value
26261,"2023-03-19 06:28:55",Bon app',France,14360.76,26,High Value
17885,"2019-01-07 16:32:38",Queen Cozinha,Brazil,14359.2,24,High Value
13218,"2016-07-17 01:18:05",Rancho grande,Argentina,14342.51,25,High Value
11248,"2021-02-26 07:08:41",The Cracker Box,USA,14335.47,23,High Value
17719,"2015-09-20 16:59:40",Eastern Connection,UK,14325.3,22,High Value
12189,"2016-03-19 15:44:01",Eastern Connection,UK,14325.11,21,High Value
14848,"2012-09-21 21:00:45",North/South,UK,14323.45,24,High Value
11707,"2013-10-17 03:14:59",Vins et alcools Chevalier,France,14321.83,19,High Value
13202,"2018-01-26 05:16:47",Hungry Coyote Import Store,USA,14308.28,17,High Value
26239,"2017-01-13 17:13:14",Romero y tomillo,Spain,14303.15,30,High Value
13769,"2021-10-03 20:14:48",The Big Cheese,USA,14297.62,24,High Value
11894,"2017-09-18 13:15:57",Centro comercial Moctezuma,Mexico,14293.81,19,High Value
24679,"2013-04-18 02:40:54",Lazy K Kountry Store,USA,14293.4,28,High Value
26258,"2013-12-23 16:27:22",Great Lakes Food Market,USA,14289.67,25,High Value
14838,"2023-05-11 08:27:29",Victuailles en stock,France,14289.26,25,High Value
19220,"2019-12-22 17:05:54",Cactus Comidas para llevar,Argentina,14287.87,25,High Value
11127,"2023-06-05 07:16:04",Du monde entier,France,14287.69,25,High Value
12459,"2020-11-14 10:13:44",Die Wandernde Kuh,Germany,14283.46,25,High Value
13263,"2017-06-16 11:17:28",Du monde entier,France,14283.3,24,High Value
19343,"2018-01-22 12:44:10",Ernst Handel,Austria,14278.07,22,High Value
22020,"2021-01-08 10:52:23",Paris spécialités,France,14277.9,25,High Value
12376,"2022-02-20 16:59:26",Königlich Essen,Germany,14277.67,23,High Value
24880,"2016-03-24 09:11:35",Comércio Mineiro,Brazil,14271.95,11,High Value
24917,"2016-03-16 02:20:11",Frankenversand,Germany,14250.08,23,High Value
21267,"2014-03-08 04:59:15",France restauration,France,14246.95,21,High Value
21797,"2014-01-18 10:23:54",LINO-Delicateses,Venezuela,14244.45,22,High Value
24276,"2012-11-11 20:28:06",Galería del gastrónomo,Spain,14242.86,18,High Value
21543,"2021-03-03 05:59:36",Old World Delicatessen,USA,14236.15,19,High Value
19868,"2014-11-12 17:22:17",HILARION-Abastos,Venezuela,14229.88,19,High Value
13977,"2023-01-28 05:01:54",Victuailles en stock,France,14227.82,26,High Value
13462,"2023-03-12 04:16:02",Seven Seas Imports,UK,14226.42,12,High Value
16042,"2016-05-16 05:28:13",Split Rail Beer & Ale,USA,14220.4,21,High Value
20201,"2020-06-28 18:28:55",Lonesome Pine Restaurant,USA,14219.96,21,High Value
18543,"2018-07-03 00:04:18",Wartian Herkku,Finland,14218.4,20,High Value
16295,"2020-01-13 13:25:18",Ana Trujillo Emparedados y helados,Mexico,14217.34,25,High Value
12465,"2022-07-16 04:26:41",Blauer See Delikatessen,Germany,14212.15,23,High Value
17062,"2016-02-16 23:52:49",Pericles Comidas clásicas,Mexico,14206.03,21,High Value
19021,"2020-09-01 08:45:07",Franchi S.p.A.,Italy,14203.4,15,High Value
17566,"2021-07-20 20:06:05",Simons bistro,Denmark,14201.1,17,High Value
14211,"2016-10-02 18:56:54",The Cracker Box,USA,14193.35,26,High Value
17139,"2014-05-19 12:17:25",Maison Dewey,Belgium,14189.25,26,High Value
17112,"2017-04-11 21:24:18",Save-a-lot Markets,USA,14187.01,24,High Value
21142,"2016-02-12 20:08:20",Island Trading,UK,14182.36,24,High Value
16509,"2017-07-23 21:44:50",Paris spécialités,France,14180.8,14,High Value
22164,"2014-11-16 02:45:18",Mère Paillarde,Canada,14180.5,28,High Value
26075,"2022-02-07 10:10:46",The Big Cheese,USA,14172.28,24,High Value
13035,"2019-05-04 03:44:38",Split Rail Beer & Ale,USA,14171.51,22,High Value
17307,"2017-03-24 12:38:37",Toms Spezialitäten,Germany,14170.55,29,High Value
14153,"2014-09-06 06:22:27",Gourmet Lanchonetes,Brazil,14162.0,28,High Value
18315,"2016-12-19 17:27:30",Mère Paillarde,Canada,14158.9,26,High Value
17804,"2020-03-13 08:22:04",LINO-Delicateses,Venezuela,14149.36,26,High Value
11966,"2022-01-04 18:33:06",Trail's Head Gourmet Provisioners,USA,14145.6,26,High Value
15209,"2022-10-15 20:10:17",Wilman Kala,Finland,14129.44,16,High Value
21849,"2020-03-05 17:31:39",Toms Spezialitäten,Germany,14126.69,22,High Value
12530,"2021-05-10 18:34:04",Godos Cocina Típica,Spain,14114.92,15,High Value
13353,"2013-04-15 09:53:18",Wellington Importadora,Brazil,14114.55,29,High Value
20357,"2023-04-23 12:13:00",GROSELLA-Restaurante,Venezuela,14113.7,15,High Value
22697,"2015-04-21 18:57:58",Blauer See Delikatessen,Germany,14111.11,18,High Value
11313,"2019-04-10 16:30:54",Ernst Handel,Austria,14108.21,22,High Value
11575,"2013-02-06 12:34:30",Reggiani Caseifici,Italy,14107.8,21,High Value
11429,"2014-06-09 23:27:47",Folies gourmandes,France,14106.44,21,High Value
25746,"2014-04-14 13:38:16",Drachenblut Delikatessen,Germany,14103.25,18,High Value
20696,"2016-08-02 18:11:12",Laughing Bacchus Wine Cellars,Canada,14101.25,24,High Value
17432,"2013-01-18 16:59:58",Let's Stop N Shop,USA,14100.66,22,High Value
12890,"2020-03-11 21:02:20",Vaffeljernet,Denmark,14097.17,24,High Value
11780,"2019-11-30 16:36:00",Furia Bacalhau e Frutos do Mar,Portugal,14092.8,24,High Value
11314,"2020-03-02 05:03:20",Spécialités du monde,France,14089.65,18,High Value
18756,"2022-03-27 22:40:48",Morgenstern Gesundkost,Germany,14078.68,24,High Value
23299,"2014-04-23 19:05:52",Vins et alcools Chevalier,France,14078.25,28,High Value
13653,"2016-04-21 20:04:58",Wolski  Zajazd,Poland,14077.41,22,High Value
24705,"2019-02-10 03:10:28",Tortuga Restaurante,Mexico,14076.1,20,High Value
22914,"2019-06-12 02:21:18",Magazzini Alimentari Riuniti,Italy,14065.95,21,High Value
14535,"2020-04-17 22:05:20",Spécialités du monde,France,14065.81,22,High Value
15673,"2020-04-07 06:21:56",Suprêmes délices,Belgium,14064.0,22,High Value
22162,"2022-05-18 02:30:12",Tradição Hipermercados,Brazil,14063.3,20,High Value
21498,"2021-10-21 23:56:57",Pericles Comidas clásicas,Mexico,14056.44,17,High Value
25126,"2013-05-28 12:48:25",Tradição Hipermercados,Brazil,14053.63,12,High Value
11553,"2014-04-25 22:47:04",Que Delícia,Brazil,14051.79,32,High Value
15747,"2021-01-21 21:30:38",Save-a-lot Markets,USA,14049.38,16,High Value
23254,"2018-09-10 23:06:25",Vaffeljernet,Denmark,14047.05,28,High Value
18770,"2017-08-28 19:39:35",Océano Atlántico Ltda.,Argentina,14042.27,25,High Value
14198,"2018-12-04 10:13:40",Comércio Mineiro,Brazil,14036.42,19,High Value
18140,"2021-06-10 17:01:45",Comércio Mineiro,Brazil,14035.05,24,High Value
22186,"2022-05-22 08:10:59",Gourmet Lanchonetes,Brazil,14028.91,18,High Value
14002,"2022-12-21 02:16:57",Spécialités du monde,France,14023.51,22,High Value
17158,"2016-11-01 01:46:28",Que Delícia,Brazil,14019.77,12,High Value
12604,"2020-11-19 00:31:37",Queen Cozinha,Brazil,14016.7,29,High Value
26471,"2019-03-07 23:38:26",Familia Arquibaldo,Brazil,14014.21,18,High Value
18766,"2020-02-10 14:50:36",Laughing Bacchus Wine Cellars,Canada,14012.5,18,High Value
21518,"2017-12-23 11:46:59",LILA-Supermercado,Venezuela,14009.38,21,High Value
22331,"2022-06-17 22:11:02",Gourmet Lanchonetes,Brazil,14008.05,21,High Value
21468,"2018-03-08 18:26:11",Franchi S.p.A.,Italy,14001.02,21,High Value
22873,"2022-11-21 12:02:53",Tortuga Restaurante,Mexico,14000.28,28,High Value
23230,"2022-12-04 17:18:25",Familia Arquibaldo,Brazil,13983.45,8,High Value
22528,"2023-01-01 05:54:56",Cactus Comidas para llevar,Argentina,13976.12,18,High Value
12086,"2014-04-28 16:35:20",Pericles Comidas clásicas,Mexico,13972.89,22,High Value
17713,"2022-03-08 14:48:16",Island Trading,UK,13971.38,16,High Value
16097,"2019-09-24 17:19:55",France restauration,France,13965.67,26,High Value
14571,"2023-09-09 14:58:40",Save-a-lot Markets,USA,13964.0,23,High Value
14009,"2019-05-26 02:15:52",Bólido Comidas preparadas,Spain,13950.14,23,High Value
15362,"2014-11-30 14:12:40",Old World Delicatessen,USA,13949.49,22,High Value
14722,"2015-05-10 21:19:32",Lehmanns Marktstand,Germany,13949.47,15,High Value
22506,"2016-01-19 00:38:30",Hungry Coyote Import Store,USA,13948.85,18,High Value
11856,"2023-07-18 06:50:04",Around the Horn,UK,13946.74,24,High Value
23354,"2022-01-17 18:24:26",Seven Seas Imports,UK,13935.78,19,High Value
26337,"2017-02-28 03:23:32",Ricardo Adocicados,Brazil,13932.75,20,High Value
25821,"2016-04-03 21:46:28",Familia Arquibaldo,Brazil,13930.8,26,High Value
20900,"2017-07-06 14:34:29",Que Delícia,Brazil,13927.96,11,High Value
11423,"2018-10-04 01:33:49",Queen Cozinha,Brazil,13924.29,21,High Value
20854,"2021-02-17 06:43:40",Furia Bacalhau e Frutos do Mar,Portugal,13919.33,18,High Value
24666,"2015-12-25 01:44:35",Paris spécialités,France,13916.85,22,High Value
22375,"2023-03-01 03:00:42",Centro comercial Moctezuma,Mexico,13916.15,18,High Value
18077,"2013-04-06 23:16:38",Wilman Kala,Finland,13915.15,13,High Value
18786,"2021-04-08 11:12:30",LILA-Supermercado,Venezuela,13906.95,18,High Value
14278,"2013-02-06 03:38:26",Queen Cozinha,Brazil,13906.05,17,High Value
13640,"2014-06-14 14:22:25",Centro comercial Moctezuma,Mexico,13902.24,19,High Value
18059,"2018-02-01 18:42:25",Simons bistro,Denmark,13900.56,8,High Value
13284,"2015-03-22 00:52:55",LINO-Delicateses,Venezuela,13887.82,14,High Value
23868,"2016-06-21 09:47:40",Romero y tomillo,Spain,13885.08,16,High Value
19637,"2023-05-15 03:56:56",Paris spécialités,France,13883.43,19,High Value
17130,"2015-12-02 02:50:16",Blauer See Delikatessen,Germany,13876.61,23,High Value
11195,"2022-06-06 03:56:04",Lehmanns Marktstand,Germany,13861.21,25,High Value
12467,"2017-01-31 13:39:38",FISSA Fabrica Inter. Salchichas S.A.,Spain,13860.05,16,High Value
20734,"2016-11-15 22:14:52",Mère Paillarde,Canada,13844.87,17,High Value
23323,"2015-11-05 07:52:48",Ana Trujillo Emparedados y helados,Mexico,13834.91,24,High Value
15760,"2022-12-11 21:39:41",Piccolo und mehr,Austria,13834.52,16,High Value
23203,"2020-04-01 05:32:12",Alfreds Futterkiste,Germany,13831.94,26,High Value
16811,"2019-06-19 18:28:41",Princesa Isabel Vinhos,Portugal,13831.75,17,High Value
15668,"2021-10-29 16:53:17",Que Delícia,Brazil,13820.7,19,High Value
15451,"2015-10-20 17:06:22",Morgenstern Gesundkost,Germany,13818.52,15,High Value
21542,"2022-11-16 08:00:00",North/South,UK,13815.0,3,High Value
18420,"2014-11-28 04:35:54",Laughing Bacchus Wine Cellars,Canada,13813.2,21,High Value
23592,"2013-05-16 09:20:27",Gourmet Lanchonetes,Brazil,13807.1,20,High Value
20783,"2021-02-25 08:25:16",LILA-Supermercado,Venezuela,13797.15,25,High Value
19445,"2015-02-23 16:41:40",Island Trading,UK,13794.84,29,High Value
22569,"2019-04-06 01:40:55",Wartian Herkku,Finland,13793.97,16,High Value
22257,"2023-09-30 14:06:57",HILARION-Abastos,Venezuela,13789.99,24,High Value
14105,"2013-11-12 02:11:08",Let's Stop N Shop,USA,13784.45,15,High Value
20335,"2018-01-20 18:07:41",Bottom-Dollar Markets,Canada,13782.12,16,High Value
21867,"2023-08-06 06:43:11",The Cracker Box,USA,13781.5,25,High Value
15933,"2017-03-28 20:51:54",Franchi S.p.A.,Italy,13779.9,18,High Value
13592,"2019-04-21 11:56:31",Lehmanns Marktstand,Germany,13779.05,30,High Value
22355,"2018-07-12 01:36:06",Trail's Head Gourmet Provisioners,USA,13777.0,16,High Value
24454,"2019-05-02 18:42:26",QUICK-Stop,Germany,13776.74,16,High Value
19801,"2020-01-15 04:59:22",Toms Spezialitäten,Germany,13773.97,23,High Value
12857,"2023-10-07 19:41:50",North/South,UK,13772.64,17,High Value
11106,"2018-11-19 11:29:34",Berglunds snabbköp,Sweden,13772.4,14,High Value
13093,"2012-08-24 19:14:19",Wolski  Zajazd,Poland,13770.15,21,High Value
14833,"2020-06-10 22:04:20",Great Lakes Food Market,USA,13762.76,18,High Value
15035,"2014-04-16 14:53:29",Galería del gastrónomo,Spain,13762.28,25,High Value
25744,"2019-10-20 19:47:40",Trail's Head Gourmet Provisioners,USA,13737.0,24,High Value
19539,"2012-11-02 09:48:41",Blauer See Delikatessen,Germany,13735.5,20,High Value
17345,"2022-05-21 06:06:33",Consolidated Holdings,UK,13727.85,24,High Value
21582,"2013-12-27 04:44:03",Comércio Mineiro,Brazil,13726.32,24,High Value
23888,"2013-05-12 20:44:36",Great Lakes Food Market,USA,13725.09,18,High Value
15003,"2013-03-20 20:44:46",Die Wandernde Kuh,Germany,13722.18,26,High Value
16697,"2017-12-22 16:26:39",Victuailles en stock,France,13720.25,26,High Value
20511,"2016-08-12 13:08:16",Let's Stop N Shop,USA,13719.6,18,High Value
12344,"2018-08-21 08:15:52",Hanari Carnes,Brazil,13718.25,19,High Value
25473,"2021-12-15 19:44:58",Océano Atlántico Ltda.,Argentina,13710.95,25,High Value
19330,"2023-03-07 12:15:44",Island Trading,UK,13710.02,19,High Value
14785,"2018-09-02 06:00:12",Ernst Handel,Austria,13709.75,18,High Value
17115,"2019-08-05 10:09:51",GROSELLA-Restaurante,Venezuela,13708.2,25,High Value
20534,"2020-02-28 11:02:21",Piccolo und mehr,Austria,13705.35,14,High Value
25819,"2016-02-16 01:04:59",France restauration,France,13704.95,17,High Value
26264,"2013-05-17 12:10:08",Reggiani Caseifici,Italy,13700.79,20,High Value
12347,"2018-12-30 17:09:34",Chop-suey Chinese,Switzerland,13698.94,23,High Value
17558,"2017-03-28 20:32:41",Drachenblut Delikatessen,Germany,13693.78,23,High Value
22253,"2021-09-08 14:48:01",Vins et alcools Chevalier,France,13690.35,5,High Value
22862,"2023-05-01 02:07:26",Bólido Comidas preparadas,Spain,13687.17,23,High Value
14740,"2020-12-22 05:57:37",Piccolo und mehr,Austria,13682.82,16,High Value
25258,"2017-01-21 20:42:39",Save-a-lot Markets,USA,13682.53,25,High Value
16651,"2021-10-03 10:37:27",Familia Arquibaldo,Brazil,13679.72,14,High Value
21856,"2012-09-15 07:53:18",Folies gourmandes,France,13678.7,19,High Value
22418,"2018-06-04 11:52:00",Lonesome Pine Restaurant,USA,13672.39,24,High Value
13539,"2016-04-28 16:06:48",Queen Cozinha,Brazil,13669.89,25,High Value
12069,"2016-02-25 11:46:49",Queen Cozinha,Brazil,13661.61,29,High Value
26280,"2021-06-08 00:20:15",Folk och fä HB,Sweden,13657.48,19,High Value
13932,"2014-04-02 01:25:00",Let's Stop N Shop,USA,13652.9,10,High Value
25006,"2013-03-04 19:56:56",Richter Supermarkt,Switzerland,13652.45,23,High Value
22027,"2013-02-22 18:28:26",HILARION-Abastos,Venezuela,13650.5,20,High Value
25828,"2022-11-03 06:11:49",Frankenversand,Germany,13647.7,25,High Value
17171,"2016-10-28 15:10:38",Folk och fä HB,Sweden,13642.37,23,High Value
20853,"2016-10-29 04:43:47",Island Trading,UK,13640.03,32,High Value
21584,"2023-08-25 01:48:55",Reggiani Caseifici,Italy,13638.37,25,High Value
16426,"2018-03-24 13:17:09",White Clover Markets,USA,13631.54,15,High Value
14641,"2014-01-01 01:57:59",France restauration,France,13625.6,18,High Value
15659,"2020-07-06 07:22:54",Lehmanns Marktstand,Germany,13615.75,16,High Value
19274,"2013-06-03 07:59:58",Königlich Essen,Germany,13608.4,15,High Value
15119,"2014-04-22 17:43:01",Blauer See Delikatessen,Germany,13607.55,19,High Value
13471,"2023-03-10 13:27:44",The Big Cheese,USA,13599.4,28,High Value
26168,"2014-03-04 07:25:56",LILA-Supermercado,Venezuela,13598.33,14,High Value
22209,"2016-03-01 15:05:30",Godos Cocina Típica,Spain,13596.22,25,High Value
24992,"2015-12-25 06:22:04",Richter Supermarkt,Switzerland,13595.24,22,High Value
13800,"2017-10-15 02:26:40",Godos Cocina Típica,Spain,13575.6,25,High Value
23825,"2018-02-28 00:13:06",Comércio Mineiro,Brazil,13571.29,24,High Value
16050,"2013-06-23 13:52:44",Hungry Coyote Import Store,USA,13571.2,25,High Value
14046,"2022-08-30 00:26:53",Antonio Moreno Taquería,Mexico,13570.7,16,High Value
17671,"2017-06-06 16:32:11",Trail's Head Gourmet Provisioners,USA,13558.75,4,High Value
14559,"2020-04-23 05:03:32",Que Delícia,Brazil,13556.9,22,High Value
20978,"2019-07-12 02:32:20",Reggiani Caseifici,Italy,13551.1,26,High Value
23054,"2017-04-14 15:55:35",Bólido Comidas preparadas,Spain,13535.98,15,High Value
17724,"2014-09-09 03:30:59",Mère Paillarde,Canada,13532.24,17,High Value
20869,"2018-02-13 14:28:56",Tradição Hipermercados,Brazil,13531.72,25,High Value
25665,"2017-01-28 19:12:18",France restauration,France,13527.9,22,High Value
18268,"2016-04-13 00:41:55",Cactus Comidas para llevar,Argentina,13522.96,27,High Value
17765,"2018-05-04 01:33:09",Familia Arquibaldo,Brazil,13520.25,17,High Value
19686,"2019-09-03 14:32:40",Suprêmes délices,Belgium,13519.95,24,High Value
11924,"2020-01-08 01:34:56",LILA-Supermercado,Venezuela,13519.34,23,High Value
14494,"2015-12-15 03:05:54",Let's Stop N Shop,USA,13516.35,24,High Value
17652,"2022-02-09 18:00:06",Morgenstern Gesundkost,Germany,13506.87,28,High Value
22116,"2018-07-07 23:39:06",Romero y tomillo,Spain,13503.0,22,High Value
25992,"2017-05-29 20:20:56",Richter Supermarkt,Switzerland,13498.85,25,High Value
20817,"2021-09-01 22:21:10",Victuailles en stock,France,13484.67,17,High Value
18050,"2014-10-31 15:15:57",Wartian Herkku,Finland,13474.35,18,High Value
19140,"2019-03-14 06:36:53",White Clover Markets,USA,13469.78,11,High Value
21871,"2019-11-25 16:26:23",Let's Stop N Shop,USA,13468.5,10,High Value
17658,"2013-02-11 09:08:08",Eastern Connection,UK,13466.55,24,High Value
22299,"2016-05-27 19:56:41",Ottilies Käseladen,Germany,13441.39,22,High Value
15107,"2018-02-02 11:54:21",Victuailles en stock,France,13440.3,12,High Value
15649,"2022-12-05 07:42:44",Wolski  Zajazd,Poland,13439.55,24,High Value
18859,"2017-04-30 22:36:08",Magazzini Alimentari Riuniti,Italy,13429.15,22,High Value
11211,"2017-03-10 02:39:55",Hanari Carnes,Brazil,13424.02,22,High Value
24120,"2017-08-26 11:09:18",The Big Cheese,USA,13422.2,23,High Value
17709,"2013-03-11 11:42:31",Ernst Handel,Austria,13421.5,24,High Value
24500,"2021-12-29 09:49:38",Toms Spezialitäten,Germany,13419.4,13,High Value
13085,"2018-02-26 13:16:09",Bon app',France,13418.17,13,High Value
20147,"2018-10-09 14:22:05",Save-a-lot Markets,USA,13416.45,12,High Value
22174,"2019-07-18 00:12:36",Océano Atlántico Ltda.,Argentina,13415.32,17,High Value
24827,"2022-05-23 16:13:24",Morgenstern Gesundkost,Germany,13410.09,14,High Value
21860,"2021-08-16 07:02:32",Suprêmes délices,Belgium,13406.5,21,High Value
20540,"2015-05-10 21:26:10",Hungry Owl All-Night Grocers,Ireland,13392.25,25,High Value
26481,"2019-06-13 00:54:42",Split Rail Beer & Ale,USA,13384.97,25,High Value
11645,"2017-08-17 02:18:45",Antonio Moreno Taquería,Mexico,13374.95,14,High Value
12826,"2022-10-28 16:06:31",Vins et alcools Chevalier,France,13370.87,25,High Value
22462,"2016-02-22 19:12:31",Blauer See Delikatessen,Germany,13368.91,19,High Value
15814,"2018-11-29 03:33:02",Ernst Handel,Austria,13364.1,15,High Value
23219,"2015-09-08 17:00:50",Océano Atlántico Ltda.,Argentina,13360.44,18,High Value
15759,"2017-03-24 05:49:57",Tradição Hipermercados,Brazil,13357.8,16,High Value
13348,"2017-10-12 16:56:34",The Big Cheese,USA,13357.1,25,High Value
20462,"2019-08-23 04:30:20",Chop-suey Chinese,Switzerland,13355.5,22,High Value
12566,"2016-08-23 00:18:05",Océano Atlántico Ltda.,Argentina,13353.86,24,High Value
16680,"2017-12-06 12:58:55",Wolski  Zajazd,Poland,13339.6,18,High Value
20969,"2012-10-09 20:46:41",Chop-suey Chinese,Switzerland,13337.57,15,High Value
12497,"2013-08-12 07:09:40",Berglunds snabbköp,Sweden,13332.47,7,High Value
22195,"2015-12-08 09:18:56",Wellington Importadora,Brazil,13329.83,13,High Value
25450,"2016-10-14 01:15:48",Romero y tomillo,Spain,13329.32,25,High Value
19354,"2023-05-26 17:42:19",Piccolo und mehr,Austria,13328.44,15,High Value
19144,"2016-10-12 17:28:23",Ricardo Adocicados,Brazil,13326.11,22,High Value
21150,"2014-11-13 18:32:21",Folk och fä HB,Sweden,13324.47,20,High Value
16487,"2022-10-07 22:39:05",Antonio Moreno Taquería,Mexico,13319.34,24,High Value
11253,"2013-09-30 01:12:18",Du monde entier,France,13312.74,23,High Value
26066,"2016-02-14 03:42:40",Reggiani Caseifici,Italy,13312.37,24,High Value
